### with data_file: scan_3d/new_energies/mirrored_energies.out
### with codedir (dir where code was executed): C:\Users\Christian Schneider\LRZ Sync+Share\Promotion\Forschungspraktika\David Bodesheim\RetroFit
### with len(delta_list) = 100, deltamin = 90.0, deltamax = 270.0
### alpha 	| R_NN 	| E_min 	| R_CuN 	| theta 	| delta 
-116.15363636363632	1.8674892259963483	7.8235614819921	3.6251379041583727	268.1818181818182	153.63636363636363
-116.15363636363632	2.055883934920436	7.5386314614222325	3.5894103657619048	268.1818181818182	155.45454545454544
-116.15363636363632	2.244278643844524	7.346299819823415	3.4739211396380147	268.1818181818182	155.45454545454544
-116.15363636363632	2.432673352768611	7.071417035567809	3.4375270120701784	268.1818181818182	157.27272727272725
-116.15363636363632	2.621068061692699	6.748094203629927	3.4028863480878977	268.1818181818182	159.0909090909091
-116.15363636363632	2.809462770616787	6.494592679577817	3.3699372586544407	268.1818181818182	160.9090909090909
-116.15363636363632	2.9978574795408752	6.228624014018019	3.2454936974925506	268.1818181818182	160.9090909090909
-116.15363636363632	3.1862521884649624	5.91067011322355	3.2106075576172186	268.1818181818182	162.72727272727272
-116.15363636363632	3.3746468973890504	5.614577478591481	3.1769536072649105	268.1818181818182	164.54545454545456
-116.15363636363632	3.5630416063131385	5.381254495647471	3.1444404163344326	268.1818181818182	166.36363636363637
-116.15363636363632	3.7514363152372256	5.136411839445267	3.1129727516364984	268.1818181818182	168.1818181818182
-116.15363636363632	3.9398310241613137	4.851891419998577	3.0824497722197224	268.1818181818182	170.0
-116.15363636363632	4.128225733085402	4.6315682224407455	3.0527627818812055	268.1818181818182	171.8181818181818
-116.15363636363632	4.316620442009489	4.387982849057613	3.023792377290581	268.1818181818182	173.63636363636363
-116.15363636363632	4.505015150933577	4.153970325080728	2.9954047630501077	268.1818181818182	175.45454545454544
-116.15363636363632	4.693409859857665	3.927144151882005	2.8297301348515465	268.1818181818182	175.45454545454544
-116.15363636363632	4.881804568781752	3.7269058526532683	2.793709254792588	268.1818181818182	177.27272727272725
-116.15363636363632	5.07019927770584	3.640409390183297	2.7569208940576346	268.1818181818182	179.0909090909091
-116.15363636363632	5.258593986629928	3.559562185806861	2.718963227752339	268.1818181818182	180.9090909090909
-116.15363636363632	5.446988695554016	3.4294076196305245	2.855739542589216	268.1818181818182	184.54545454545456
-116.15363636363632	5.6353834044781035	3.33073096484794	2.826337950119411	268.1818181818182	186.36363636363637
-116.15363636363632	5.8237781134021915	3.259485132311249	2.7954310245573724	268.1818181818182	188.1818181818182
-116.15363636363632	6.012172822326279	3.2853124389520607	2.76228849034824	268.1818181818182	190.0
-116.15363636363632	6.200567531250367	3.4373973888609117	2.7258988571159115	268.1818181818182	191.8181818181818
-116.15363636363632	6.388962240174455	3.600208647991258	2.6848131640446877	268.1818181818182	193.63636363636363
-116.15363636363632	6.577356949098543	3.8386365252589063	2.6368724217646338	268.1818181818182	195.45454545454544
-116.15363636363632	6.765751658022631	4.527900444300894	2.578703394438583	268.1818181818182	197.27272727272725
-116.15363636363632	6.954146366946717	5.103807990749451	2.9943351652963104	268.1818181818182	200.9090909090909
-116.15363636363632	7.142541075870805	5.4736473686780736	2.9929848637041063	268.1818181818182	202.72727272727272
-116.15363636363632	7.330935784794893	5.845973641668387	2.994751938651733	268.1818181818182	204.54545454545456
-116.15363636363632	7.519330493718981	6.397596848153595	3.002706376562323	268.1818181818182	206.36363636363637
-116.15363636363632	7.707725202643069	7.029415378759145	3.0315481518728573	268.1818181818182	208.1818181818182
-116.15363636363632	7.896119911567157	10.09666232654638	4.11440907386073	268.1818181818182	210.0
-116.15363636363632	8.084514620491245	9.37199494068303	2.8986053939126037	268.1818181818182	211.8181818181818
-116.15363636363632	8.27290932941533	10.241661247645506	2.936195058461027	268.1818181818182	213.63636363636363
-116.15363636363632	8.46130403833942	10.825800613734991	4.465499304711056	268.1818181818182	213.63636363636363
-116.15363636363632	8.649698747263507	10.204269507549515	3.960560846469215	268.1818181818182	215.45454545454544
-116.15363636363632	8.838093456187597	10.034586186795593	3.7142776538344138	268.1818181818182	217.27272727272725
-116.15363636363632	9.026488165111683	10.269680637945664	3.5702575670572183	268.1818181818182	219.0909090909091
-116.15363636363632	9.214882874035773	10.807352583094357	4.173346218197365	268.1818181818182	219.0909090909091
-116.15363636363632	9.40327758295986	10.781309263234482	3.9799041002350504	268.1818181818182	220.9090909090909
-116.15363636363632	9.591672291883945	10.990079214561952	3.845076727321291	268.1818181818182	222.72727272727272
-116.15363636363632	9.780067000808035	11.17631547460683	4.2761413240617605	268.1818181818182	222.72727272727272
-116.15363636363632	9.968461709732122	11.253720009219041	4.124856882174241	268.1818181818182	224.54545454545453
-116.15363636363632	10.156856418656211	11.422579174784333	4.50259259173155	268.1818181818182	224.54545454545453
-116.15363636363632	10.345251127580298	11.483645384650085	4.346927829423592	268.1818181818182	226.36363636363635
-116.15363636363632	10.533645836504387	11.586931993042676	4.683378528366959	268.1818181818182	226.36363636363635
-116.15363636363632	10.722040545428474	11.64299861080666	4.52934996325514	268.1818181818182	228.1818181818182
-116.15363636363632	10.91043525435256	11.697370712986158	4.832926617338411	268.1818181818182	228.1818181818182
-116.15363636363632	11.09882996327665	11.753290281198	4.683593070844828	268.1818181818182	230.0
-116.15363636363632	11.287224672200736	11.774920234202375	4.960401911101076	268.1818181818182	230.0
-116.15363636363632	11.475619381124826	11.825790424085614	4.817297103831788	268.1818181818182	231.8181818181818
-116.15363636363632	11.664014090048912	11.912770987134017	4.699817943298105	268.1818181818182	233.63636363636363
-116.15363636363632	11.852408798972998	11.873938762774193	4.9357531141267525	268.1818181818182	233.63636363636363
-116.15363636363632	12.040803507897088	11.944582129472156	4.822731358683612	268.1818181818182	235.45454545454544
-116.15363636363632	12.229198216821175	12.043997692640794	4.728457894606371	268.1818181818182	237.27272727272728
-116.15363636363632	12.417592925745264	11.951595089091091	4.934761001736875	268.1818181818182	237.27272727272728
-116.15363636363632	12.60598763466935	12.026226871440553	4.844037187429394	268.1818181818182	239.0909090909091
-116.15363636363632	12.79438234359344	12.121388612445813	4.7677625069567116	268.1818181818182	240.9090909090909
-116.15363636363632	12.982777052517527	11.988985961808268	4.951704282322875	268.1818181818182	240.9090909090909
-116.15363636363632	13.171171761441613	12.045589281528201	4.878491006730345	268.1818181818182	242.72727272727272
-116.15363636363632	13.359566470365703	12.1167823931643	4.816878971205141	268.1818181818182	244.54545454545453
-116.15363636363632	13.54796117928979	11.953626799311374	4.983437978687219	268.1818181818182	244.54545454545453
-116.15363636363632	13.736355888213879	11.979630666665892	4.924626815157933	268.1818181818182	246.36363636363635
-116.15363636363632	13.924750597137965	12.007106762618657	4.8754504820065545	268.1818181818182	248.1818181818182
-116.15363636363632	14.113145306062052	12.043354795029067	4.834824424262933	268.1818181818182	250.0
-116.15363636363632	14.301540014986141	11.798398121128168	4.98169049533547	268.1818181818182	250.0
-116.15363636363632	14.489934723910228	11.765389983533467	4.943427886212808	268.1818181818182	251.8181818181818
-116.15363636363632	14.678329432834317	11.74625298558875	4.91260565287059	268.1818181818182	253.63636363636363
-116.15363636363632	14.866724141758404	11.758983521811233	4.888565679419081	268.1818181818182	255.45454545454544
-116.15363636363632	15.05511885068249	11.86079632222008	4.8707627070052855	268.1818181818182	257.27272727272725
-116.15363636363632	15.24351355960658	11.33441304651437	4.999211243670411	268.1818181818182	257.27272727272725
-116.15363636363632	15.431908268530666	11.33170700792278	4.983583659034972	268.1818181818182	259.0909090909091
-116.15363636363632	15.620302977454756	11.497684803969646	4.9736814810231085	268.1818181818182	260.9090909090909
-116.15363636363632	15.808697686378842	11.82604403921046	4.969163188596956	268.1818181818182	262.72727272727275
-116.15363636363632	15.997092395302928	12.117369037629834	4.969746371034028	268.1818181818182	264.5454545454545
-116.15363636363632	16.18548710422702	13.093361784713695	4.975199214741275	268.1818181818182	266.3636363636364
-116.15363636363632	16.373881813151105	14.15994849881309	4.985333677378563	268.1818181818182	268.1818181818182
-116.15363636363632	16.562276522075194	14.984693339059698	4.999999999999999	268.1818181818182	270.0
-112.5172727272727	-2.088799661409495	--	--	--	--
-112.5172727272727	-1.9004049524854072	8.72372062801919	4.9798815708089545	266.3636363636364	130.0
-112.5172727272727	-1.7120102435613194	8.75887679500093	4.884261807930983	266.3636363636364	130.0
-112.5172727272727	-1.5236155346372318	8.80974839308354	4.788642045053011	266.3636363636364	130.0
-112.5172727272727	-1.335220825713144	8.977208817513398	4.693022282175042	266.3636363636364	130.0
-112.5172727272727	-1.146826116789056	9.057024626697535	4.658318730134985	266.3636363636364	133.63636363636363
-112.5172727272727	-0.9584314078649685	9.073498983958675	4.598862278721559	266.3636363636364	135.45454545454544
-112.5172727272727	-0.7700366989408807	9.137435969738943	4.50118050587884	266.3636363636364	135.45454545454544
-112.5172727272727	-0.5816419900167928	9.188375828001732	4.444444217463463	266.3636363636364	137.27272727272728
-112.5172727272727	-0.393247281092705	9.171879914945801	4.391105882783324	266.3636363636364	139.0909090909091
-112.5172727272727	-0.2048525721686172	9.188446626589577	4.341062151685405	266.3636363636364	140.9090909090909
-112.5172727272727	-0.01645786324452958	9.145935963739992	4.240294797948364	266.3636363636364	140.9090909090909
-112.5172727272727	0.17193684567955803	9.113504183751166	4.192174283363025	266.3636363636364	142.72727272727272
-112.5172727272727	0.3603315546036461	9.05019515513343	4.147043512806816	266.3636363636364	144.54545454545456
-112.5172727272727	0.5487262635277337	8.957929998139925	4.04357447992132	266.3636363636364	144.54545454545456
-112.5172727272727	0.7371209724518217	8.853001053679689	3.9997940004648163	266.3636363636364	146.36363636363637
-112.5172727272727	0.9255156813759093	8.779657006098153	3.958714062275948	266.3636363636364	148.1818181818182
-112.5172727272727	1.113910390299997	8.642739355064325	3.851952755944393	266.3636363636364	148.1818181818182
-112.5172727272727	1.302305099224085	8.41255900278877	3.8116207688106596	266.3636363636364	150.0
-112.5172727272727	1.4906998081481726	8.273638987204464	3.7029658127173515	266.3636363636364	150.0
-112.5172727272727	1.6790945170722607	8.091958821940644	3.6629700972396533	266.3636363636364	151.8181818181818
-112.5172727272727	1.8674892259963483	7.860378338992378	3.6251379041583727	266.3636363636364	153.63636363636363
-112.5172727272727	2.055883934920436	7.6186473734751194	3.5894103657619048	266.3636363636364	155.45454545454544
-112.5172727272727	2.244278643844524	7.334741910556018	3.4739211396380147	266.3636363636364	155.45454545454544
-112.5172727272727	2.432673352768611	7.082092689891288	3.4375270120701784	266.3636363636364	157.27272727272725
-112.5172727272727	2.621068061692699	6.794146172716289	3.4028863480878977	266.3636363636364	159.0909090909091
-112.5172727272727	2.809462770616787	6.5138610264089305	3.2817011318161646	266.3636363636364	159.0909090909091
-112.5172727272727	2.9978574795408752	6.1790593982560225	3.2454936974925506	266.3636363636364	160.9090909090909
-112.5172727272727	3.1862521884649624	5.878326362946679	3.2106075576172186	266.3636363636364	162.72727272727272
-112.5172727272727	3.3746468973890504	5.593231744495562	3.1769536072649105	266.3636363636364	164.54545454545456
-112.5172727272727	3.5630416063131385	5.328757078981313	3.0450205654668254	266.3636363636364	164.54545454545456
-112.5172727272727	3.7514363152372256	4.999158051878929	3.0081997637803384	266.3636363636364	166.36363636363637
-112.5172727272727	3.9398310241613137	4.755034720409096	2.9719869553564338	266.3636363636364	168.1818181818182
-112.5172727272727	4.128225733085402	4.4710082729645215	2.9362238155928093	266.3636363636364	170.0
-112.5172727272727	4.316620442009489	4.247166262978745	2.900733104931838	266.3636363636364	171.8181818181818
-112.5172727272727	4.505015150933577	3.9800851026192188	2.8653130682152805	266.3636363636364	173.63636363636363
-112.5172727272727	4.693409859857665	3.6949955177318796	2.8297301348515465	266.3636363636364	175.45454545454544
-112.5172727272727	4.881804568781752	3.4785707513850066	2.793709254792588	266.3636363636364	177.27272727272725
-112.5172727272727	5.07019927770584	3.3445242517474694	2.7569208940576346	266.3636363636364	179.0909090909091
-112.5172727272727	5.258593986629928	3.2158896885913775	2.718963227752339	266.3636363636364	180.9090909090909
-112.5172727272727	5.446988695554016	3.111090501447687	2.679337292317915	266.3636363636364	182.72727272727272
-112.5172727272727	5.6353834044781035	2.975548390201935	2.6374115855189686	266.3636363636364	184.54545454545456
-112.5172727272727	5.8237781134021915	2.971264060882669	2.592370451823818	266.3636363636364	186.36363636363637
-112.5172727272727	6.012172822326279	3.1550151416806655	2.76228849034824	266.3636363636364	190.0
-112.5172727272727	6.200567531250367	3.2589428426603817	2.7258988571159115	266.3636363636364	191.8181818181818
-112.5172727272727	6.388962240174455	3.373710286288739	2.6848131640446877	266.3636363636364	193.63636363636363
-112.5172727272727	6.577356949098543	3.559410905802754	2.6368724217646338	266.3636363636364	195.45454545454544
-112.5172727272727	6.765751658022631	4.151990961142921	2.578703394438583	266.3636363636364	197.27272727272725
-112.5172727272727	6.954146366946717	5.1519565170059325	2.9943351652963104	266.3636363636364	200.9090909090909
-112.5172727272727	7.142541075870805	5.510723379981236	2.9929848637041063	266.3636363636364	202.72727272727272
-112.5172727272727	7.330935784794893	5.873852976600997	2.994751938651733	266.3636363636364	204.54545454545456
-112.5172727272727	7.519330493718981	6.413281062748698	3.002706376562323	266.3636363636364	206.36363636363637
-112.5172727272727	7.707725202643069	7.035521836611419	3.0315481518728573	266.3636363636364	208.1818181818182
-112.5172727272727	7.896119911567157	10.136868068785237	4.11440907386073	266.3636363636364	210.0
-112.5172727272727	8.084514620491245	9.249493315273728	2.8986053939126037	266.3636363636364	211.8181818181818
-112.5172727272727	8.27290932941533	10.114211288351225	2.936195058461027	266.3636363636364	213.63636363636363
-112.5172727272727	8.46130403833942	10.850626298964604	4.465499304711056	266.3636363636364	213.63636363636363
-112.5172727272727	8.649698747263507	10.237498357382643	3.960560846469215	266.3636363636364	215.45454545454544
-112.5172727272727	8.838093456187597	10.063059850783832	3.7142776538344138	266.3636363636364	217.27272727272725
-112.5172727272727	9.026488165111683	10.283974571981203	3.5702575670572183	266.3636363636364	219.0909090909091
-112.5172727272727	9.214882874035773	10.830964180310417	4.173346218197365	266.3636363636364	219.0909090909091
-112.5172727272727	9.40327758295986	10.803153478820946	3.9799041002350504	266.3636363636364	220.9090909090909
-112.5172727272727	9.591672291883945	11.006300522710866	3.845076727321291	266.3636363636364	222.72727272727272
-112.5172727272727	9.780067000808035	11.194626043069963	4.2761413240617605	266.3636363636364	222.72727272727272
-112.5172727272727	9.968461709732122	11.27062583042983	4.124856882174241	266.3636363636364	224.54545454545453
-112.5172727272727	10.156856418656211	11.436706631569125	4.50259259173155	266.3636363636364	224.54545454545453
-112.5172727272727	10.345251127580298	11.498614555700398	4.346927829423592	266.3636363636364	226.36363636363635
-112.5172727272727	10.533645836504387	11.597729579301571	4.683378528366959	266.3636363636364	226.36363636363635
-112.5172727272727	10.722040545428474	11.655086083633487	4.52934996325514	266.3636363636364	228.1818181818182
-112.5172727272727	10.91043525435256	11.705361785523577	4.832926617338411	266.3636363636364	228.1818181818182
-112.5172727272727	11.09882996327665	11.76248261758022	4.683593070844828	266.3636363636364	230.0
-112.5172727272727	11.287224672200736	11.780568134314978	4.960401911101076	266.3636363636364	230.0
-112.5172727272727	11.475619381124826	11.832579391719042	4.817297103831788	266.3636363636364	231.8181818181818
-112.5172727272727	11.664014090048912	11.92094235134851	4.699817943298105	266.3636363636364	233.63636363636363
-112.5172727272727	11.852408798972998	11.878594684506352	4.9357531141267525	266.3636363636364	233.63636363636363
-112.5172727272727	12.040803507897088	11.950231800125408	4.822731358683612	266.3636363636364	235.45454545454544
-112.5172727272727	12.229198216821175	12.051035380530937	4.728457894606371	266.3636363636364	237.27272727272728
-112.5172727272727	12.417592925745264	11.954956839535297	4.934761001736875	266.3636363636364	237.27272727272728
-112.5172727272727	12.60598763466935	12.030488710624025	4.844037187429394	266.3636363636364	239.0909090909091
-112.5172727272727	12.79438234359344	12.126518906031903	4.7677625069567116	266.3636363636364	240.9090909090909
-112.5172727272727	12.982777052517527	11.990451740381177	4.951704282322875	266.3636363636364	240.9090909090909
-112.5172727272727	13.171171761441613	12.047266027600966	4.878491006730345	266.3636363636364	242.72727272727272
-112.5172727272727	13.359566470365703	12.118567659865574	4.816878971205141	266.3636363636364	244.54545454545453
-112.5172727272727	13.54796117928979	11.952057318413353	4.983437978687219	266.3636363636364	244.54545454545453
-112.5172727272727	13.736355888213879	11.977026147601338	4.924626815157933	266.3636363636364	246.36363636363635
-112.5172727272727	13.924750597137965	12.002825593708314	4.8754504820065545	266.3636363636364	248.1818181818182
